,Text,Biased
176,@IrshadA46576253 @TarekFatah @narendramodi @PMOIndia We should prepare like Israel and China,0.0
177,"SPOT THE DIFFERENCE:

Benjamin Netanyahu enforces a 14-day quarantine for all new arrivals to Israel; leftists shout �racist�.

Jacinda Ardern announces the exact same thing for New Zealand; leftists praise her as a �hero�.

Excuse my confusion.",0.0
178,Labour�s @Keir_Starmer will soon learn lesson @JeremyCorbyn didn't heed: No amount of capitulation to Israel lobby can ever be enough. These enemies of basic human rights and dignity for Palestinians take every concession as an invitation to demand more. https://t.co/uWIqYgPePx,0.0
179,"Since its birth, israel has worked to drive the Palestinian people out of their homes and off their lands � it has NEVER ""yearned for peace"" https://t.co/zmrvKqHIhn",1.0
180,"Excellent anti-#coronavirus ad from Israel. Very little Hebrew at end, but understandable by non-Hebrew speakers. Scary, but this is a time when we should have some healthy fear. Hope everyone stays safe. Please share. https://t.co/XUv8kxb71C",0.0
181,"@mbueckert Well, investigating Israel hits a little too close to home, it might draw comparisons to Canada�s treatment of Indigenous people�s. And we can�t have that.",0.0
182,RT @RealMattCouch: NETANYAHU AND RIVAL GANTZ SIGN UNITY GOVERNMENT DEAL IN ISRAEL https://t.co/KeclYqJfO5,0.0
183,When the U.S. alerted Israel and NATO about the coronavirus IN NOVEMBER -- why did Trump not tell us so we could prepare?  Why did he not tell the governors so they could prepare?,0.0
184,"@indemtel @netanyahu @Israel @IsraelMFA @MoHFW_INDIA @IndianDiplomacy @IsraelMOH India and Israel are best friends forever.... 
# ?? Love ???? &amp; Love? India",0.0
185,"Michael Rubin of Labour Friends of Israel:

�The [Israel] Embassy helps us quite a lot. When bad news stories come out about Israel, the embassy sends us information so we can counter it� it�s really helpful. We work very closely together. But a lot of it is behind the scenes.�",0.0
186,"My Bro is missing, his name is Israel Oghagha Ukpedor...he just graduated from the university of benin from the department of social work...he has been missing since sunday evening on his way to his house at sapele road...pls if found or seen anywhere please call 08134245661 https://t.co/rxfeAOPSjL",0.0
187,#Breaking: Avigdor Lieberman's Israel Beyteinu will support a law limiting a prime minister to 2 terms and also support a law forbiding an indicted Knesset from being tasked with forming a government. https://t.co/HrI2EQHH8e,0.0
188,Israel Folau: shock and outrage greets Catalans Dragons' signing https://t.co/NJGxBPfloV,0.0
189,"RT @DegenerateThing: At only 6 years old, Bernard Sanders founded the state of Israel. https://t.co/Cn1eUm036F",0.0
190,Reminder: israel deliberately targeted &amp; bombed 161 Mosques in Gaza in 2014: 41 were completely obliterated &amp; 120 were partially destroyed https://t.co/W1S1whUGAo,0.0
191,"Since the beginning of 2020, ""Israel"" arrested 200 Palestinians! The arrests include 21 children (under the age of 18), the youngest of them is 13 years old!

https://t.co/FGkdZGTVGq",0.0
192,"""It's impossible to prevent the virus from making it to Israel, but we�re trying to delay it as much as possible� https://t.co/2DlDdnkUfb",0.0
193,https://t.co/bnwyZ5dTKr  no Israel involv. No one care of #HumanRightsViolations,0.0
194,@no_silenced Israel,0.0
195,"???? Russian Air Force heavy lifters lined up in Israel ahead of Putin's visit...

Transport for his armoured limos &amp; security.",0.0
196,"Jews in America are less concerned by our embassy in Israel than in Bernie Sanders� amplification of antisemites who call for the destruction of Israel. Unfortunate framing of the question, @CBS #SCDebate",0.0
197,".@DanKurtzer is former US Ambassador to both Egypt and Israel, and a veteran of and deep thinker on the peace process (and, I can personally attest, an excellent professor, in case there was any doubt about his grading). https://t.co/S1Tgrpu6Il",0.0
198,"Coronavirus updates:
- Germany: 12 new cases, 50 so far today, 129 total
- Israel: 3 new cases today, 10 total
- Iceland: 1 new case, 2 new cases so far today, 3 total https://t.co/eUoE2b20hL",0.0
199,"Israel: Alright, here's our peace offer. We're going to keep absolutely everything, but in return we're prepared to offer you 3 soggy socks.

Palestinians: Uh-

Israel: One of them has a mustard stain on it.

Palestinians: That sounds horrible.

NYT tomorrow: https://t.co/0dEIpapnKG",0.0
200,Israel cannot escape all of international law all of the time https://t.co/M529KntMiS,0.0
201,RT @GabyVerdier: I was meant to talk about Palestinian kids at the UN. Israel forced me out https://t.co/jbMfgEavgX,0.0
202,"@abdullahadam The Quran elaborates on a biblical verse. The Bible mentions the God of Israel shall break in pieces the gates of brass (copper &amp; zinc), and cut in sunder the bars of iron. Dhul Qarnayn uses these materials to construct the barrier in the Quran.
Part 3:
https://t.co/nZGB6aTusc https://t.co/w0ol8L75Ra",0.0
203,"@lxcamaesenpai Moses and Aaron were Levites, one of the twelve tribes of Israel (named after Jacob's sons and grandsons. Levi's bloodline or tribe was also called the bloodline of the priests in ancient times.",0.0
204,"And so it begins, as israel fires tear gas grenades, attacks &amp; injures young Palestinian students chanting #NoToTrumpPlan #FreePalestine https://t.co/IvaruQaMnU",0.0
205,"@JackPosobiec trump is compromised by China, Russia, Saudi Arabia, Turkey, Israel, etc., big oil, coal co., cruise companies, anyone that will give him money, etc, etc. 
So what's your point??????",0.0
206,"Israel, Iraq and Iran report new cases of Coronavirus. 

Pakistan still hasn't cut flight operations from Iran despite a massive surge in Corona Virus Patient in Iran which can't be treated as isolated. 

Is Pakistan doomed?",0.0
207,MUST WATCH - Sen. Tom Cotton (R-Ark.) called out antisemitism and the anti-Israel BDS movement in a speech on the Senate floor on Wednesday. Thank you @TomCottonAR for standing up against hatred and bigotry! https://t.co/rIIqadi2TX,0.0
208,"Horrific scenes of panic as israel forces its way into al-Aqsa Mosque, opens fire on Palestinians praying with rubber bullets, shoots 10 ppl https://t.co/F5PAxTgTr1",0.0
209,"Coronavirus cases rise to 45 in Greece after group trip to Israel, Egypt https://t.co/ls18KmvqrK",0.0
210,"JLM and the LFI are weaponising antisemitism within @UKLabour it's clear they want speaking out against Israel banned .
I for one shall not be told that we can't speak up for the people of Palestine and criticise Israel I would rather leave the party.",0.0
211,Legal rights groups demand israel stops its aerial spraying &amp; poisoning of Gaza crops while Palestinians fight to keep a pandemic at bay #BDS https://t.co/vSInAao6qo,1.0
212,"If Jewish Bolshevik power never left Russia but remained and, as one of its objectives, created and groomed Israel as a Soviet satellite, is it reasonable to assume that the infamous Elders of Zion�the Kahal� are based in Moscow and not Tel Aviv?

https://t.co/04bCFoWF6S",1.0
213,Israel creates a whole new energy industry over the course of three years. One that will even reduce GHG emissions on a grand scale. Canada can't even twin a pipeline over the course of decades. Embarrassing? Can we even discuss? #cdnpoli @fordnation  https://t.co/nw4h5bEAfA,0.0
214,Suspect in Attacks on Three Jewish Women in Brooklyn Faces Federal Hate Crimes Charges | Jewish &amp; Israel News https://t.co/LbMK9WPjHJ #Antisemitism #NeverAgain https://t.co/wD5FxUQU1t,0.0
215,"Explore Israel virtually with interactive videos, games and activities. 

Today's #JiByte is focused on the beautiful land of Israel and its different sites. https://t.co/ff5hqC2KjK https://t.co/0mfqeJbXAU",0.0
216,"Jewish and Arab doctors in Israel send a message to citizens in Hebrew and Arabic.

�We stay at work for you, please stay at home for us�. https://t.co/BYTPDoRWtE",0.0
217,@LahavHarkov And the spread of coronavirus wouldn't harm US-Israel cooperation?,0.0
218,"Mr. Dean,

(1) You claimed Israel is Apartheid yet you cannot identify a single Israeli Apartheid policy. Not even one. 

(2) You claimed Israel occupies Gaza, yet you cannot identify a single Israeli in Gaza.

I was fair. I gave you your chance. I will now mute you. https://t.co/9lhKdlhsVD",0.0
219,RT @LyleShelton: Israel Folau (apart from Covid) has a career in football. Raelene does not.  https://t.co/6gKAJsTsHi,0.0
220,@TimesofIsrael The trump con game is strong?? sucks that israel is getting involved in it. At least with 44 you kinda knew where he stood.,0.0
221,".@BTS_twt �Black Swan� on iTunes

#1 Mexico
#1 Spain
#1 Norway
#1 South Africa
#1 Armenia
#1 Netherlands
#1 Ireland
#1 Israel
#1 Switzerland
#1 Argentina
#1 Malaysia
#1 Jordan
#1 Saudi Arabia

Total: 38 #1s on iTunes so far

#BlackSwanOutNow #7isComing 
https://t.co/U8b13neTFH",0.0
222,".@UMassBoston professor John Hess wrote a blog post encouraging readers to consider a similarity between Israel and Nazi Germany. #DangerousProfessors
https://t.co/jyMPosI0la https://t.co/u0vid1HcZL",0.0
223,"What the secret of success for Israel 72 years of independence. A tiny country, surrounded by enemies, against all odds, is protect by the army of its people, empowered by commitment, spirit, passion, and love. https://t.co/Ek8jkTvOTP",0.0
224,Israel arrests four more Palestinian civilians including 2 youngsters in overnight raid-&amp;-arrest house campaigns across occupied Palestine https://t.co/8jG8vcn2hc,0.0
225,"Our Administration will never tolerate the suppression, persecution, or silencing of the people of Israel. Under President @realDonaldTrump, we have fought for the Jewish people on the world stage and at home:",0.0
226,"Israel shores up West Bank and Gaza troops, protests turn violent after Trump's peace plan https://t.co/ExROxed12E https://t.co/MsJv3HaT3x",0.0
227,?????? Israel is a global leader in science - if they say it�s bad I�d believe em #CoronaVirusUpdates https://t.co/9yhEuDKZ6X,0.0
228,"@DopeyNortherner @dorset_eye The BOD�s 10 wishes mentions Palestine once. �A secure Israel alongside a viable Palestinian state�.

What part of that do you have an issue with?

The rest talks about security of British Jews. If you have an issue with that, then yes, you�re a raving Antisemite.",0.0
229,Arms over masks: India buys weapons from Israel as coronavirus cases spike https://t.co/aRYIYPpNDd,0.0
230,"Trump�s now saying saying AOC +3 are anti-Israel. Just fyi, his pet name for Kusher was �The Jew� at �Celebrity Apprentice� not a joke fyi. @realDonaldTrump",0.0
231,"#SaturdayMotivation 
Report: Obama Administration Stopped Israel From Assassinating Soleimani in 2015. He even reached out to Iran to warn them.
https://t.co/mYQJorMkUt",0.0
232,"In last 7 days (Lockdown-2) India surpassed countries like South Korea, Japan, Israel, Saudi Arabia, Austria, Sweden, Ireland etc in total #Covid19 cases. Many of these countries were worst affected at one point of time.

In fact, our cases are almost double of South Korea now!",0.0
233,Visit link in bio to check out why you should visit Israel. #israel #travelawaits #backtotravel https://t.co/m5cynFOFFm,0.0
234,"Israel reports 3 new cases bringing total confirmed cases there to 10.

#CoronaVirus #Covid19 #CoronaVirusOutbreak https://t.co/LZ9Ezxj342",0.0
235,Israel detains &amp; interrogates Finnish MP Anna Kontula for over 10hrs for trying to draw global attention to the illegal siege of Gaza #Solidarity https://t.co/dDZp1RATqY,0.0
236,"Israel is one of several countries to restrict travelers from Italy, where thousands of U.S. service members, civilian workers and family members live https://t.co/tCnktgNxvK",0.0
237,"Ehud Barak, former Israel Prime Minister &amp; business partner of Mossad agent Jeffrey Epstein, visiting Epstein�s compound.   Any questions? https://t.co/7UZgShaUP7",0.0
238,"Wishing a HAPPY PASSOVER to those celebrating in the United States, Israel, and around the world! https://t.co/83odnD9yvh",0.0
239,"The reason that Israel was informed is that Israel is the most likely target for Iranian retaliation, which is why Iran even explicitly cited Israel in their reaction to the operation. https://t.co/jqN5KxI4qO",0.0
240,You really can tell the men from the boys in Israel. Women and the girls. At some point you gotta realize its time to grow up. Everything is not joke or a game or lightly taken or an idc. Gets old and tiresome. Learn priorities/responsibilities.,0.0
